#Selection,,
Pt_muon1,>,45
Pt_muon2,>,45
Pt_pfjet1,>,45
abs(Eta_muon1),<,2.1
abs(Eta_muon2),<,2.1
deltaR_muon1muon2,>,0.3
M_muon1muon2,>,110
ST_pf_mumu_single,>,250
(Charge_muon1*Charge_muon2),==,-1
BpfJetCount,<,2
#Pt_HEEPele2,>,200
#Pt_HEEPele2,<,300
#Selection_emu,,
Pt_muon1,>,45
Pt_HEEPele1,>,45
Pt_pfjet1,>,45
abs(Eta_muon1),<,2.1
abs(Eta_HEEPele1),<,2.1
deltaR_muon1HEEPele1,>,0.3
M_muon1HEEPele1,>,110
ST_pf_emu_single,>,250
(Charge_HEEPele1*Charge_muon1),==,-1
BpfJetCount,<,2
#ST_pf_emu_single,>,500
"#max(M_HEEPele1pfjet1,M_muon1pfjet1)",>,500
